path,zeta,M,dt,dkx,rtol,atol
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.3807546021222372,0.00078125,0.0006342688599584742,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.4417344703140069,0.00078125,0.0006342688599584742,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5124805876960934_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.5124805876960934,0.00078125,0.0006342688599584742,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5945570708544391_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.5945570708544391,0.00078125,0.0006342688599584742,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.6897785379387658_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.6897785379387658,0.00078125,0.0003171344299792371,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.8002502278161051_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.8002502278161051,4.8828125e-5,0.0012685377199169485,9.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.9284145445194745_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,0.9284145445194745,4.8828125e-5,0.0012685377199169485,8.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.0771050560367692_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,1.0771050560367692,4.8828125e-5,0.0012685377199169485,6.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.2496091412919867_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,1.2496091412919867,4.8828125e-5,0.0012685377199169485,3.0000000000000004e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.4497406703726323_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,1.4497406703726323,0.00078125,0.0006342688599584742,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.6819243248808697_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,1.6819243248808697,0.00078125,0.0012685377199169485,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.9512934226359633_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,1.9512934226359633,0.00078125,0.0006342688599584742,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=10.0_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,10.0,0.00078125,0.002537075439833897,8.999999999999999e-7,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.2638034095214477_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,2.2638034095214477,0.00078125,0.0012685377199169485,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.6263635276533326_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,2.6263635276533326,0.00078125,0.0012685377199169485,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.046989570903508_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,3.046989570903508,4.8828125e-5,0.0012685377199169485,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.5349811050301057_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,3.5349811050301057,0.00078125,0.002537075439833897,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.1011270705513_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,4.1011270705513,0.00078125,0.002537075439833897,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.7579443140094115_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,4.7579443140094115,0.00078125,0.002537075439833897,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=5.5199543212815705_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,5.5199543212815705,0.00078125,0.002537075439833897,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=6.404004271197279_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,6.404004271197279,0.00078125,0.002537075439833897,2.0000000000000008e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=7.429639507594946_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,7.429639507594946,0.00078125,0.002537075439833897,2.0000000000000008e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.13459603241553642/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=8.619535664753032_zeta=0.13459603241553642_dkx_PowerLawTest_dkx.hdf5,0.13459603241553642,8.619535664753032,0.00078125,0.002537075439833897,2.0000000000000008e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.11601553017399716_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.11601553017399716,0.00078125,0.0007358503806093921,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.13459603241553642_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.13459603241553642,0.00078125,0.0007358503806093921,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.15615230060004973_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.15615230060004973,0.00078125,0.00036792519030469606,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.18116091942004142_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.18116091942004142,0.00078125,0.00036792519030469606,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.1_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.1,0.00078125,0.0007358503806093921,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.21017480113324882_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.21017480113324882,0.00078125,0.00036792519030469606,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.2438354098268829_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.2438354098268829,0.00078125,0.0007358503806093921,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.28288694346259696_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.28288694346259696,0.00078125,0.0007358503806093921,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3281927872511474_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.3281927872511474,0.00078125,0.0007358503806093921,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.3807546021222372,0.00078125,0.0007358503806093921,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.4417344703140069,0.00078125,0.0007358503806093921,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5124805876960934_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.5124805876960934,0.00078125,0.0007358503806093921,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5945570708544391_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.5945570708544391,0.00078125,0.00036792519030469606,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.6897785379387658_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.6897785379387658,0.00078125,0.00036792519030469606,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.8002502278161051_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.8002502278161051,4.8828125e-5,0.0014717007612187842,0.00020000000000000004,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.9284145445194745_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,0.9284145445194745,4.8828125e-5,0.0014717007612187842,0.00020000000000000004,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.0771050560367692_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,1.0771050560367692,4.8828125e-5,0.0014717007612187842,7.000000000000002e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.2496091412919867_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,1.2496091412919867,4.8828125e-5,0.0014717007612187842,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.4497406703726323_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,1.4497406703726323,0.00078125,0.0007358503806093921,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.6819243248808697_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,1.6819243248808697,0.00078125,0.0007358503806093921,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.9512934226359633_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,1.9512934226359633,0.00078125,0.0007358503806093921,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=10.0_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,10.0,0.00078125,0.0029434015224375685,2.0000000000000008e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.2638034095214477_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,2.2638034095214477,0.00078125,0.0014717007612187842,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.6263635276533326_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,2.6263635276533326,0.00078125,0.0014717007612187842,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.046989570903508_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,3.046989570903508,4.8828125e-5,0.0014717007612187842,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.5349811050301057_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,3.5349811050301057,0.00078125,0.0029434015224375685,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.1011270705513_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,4.1011270705513,0.00078125,0.0029434015224375685,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.7579443140094115_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,4.7579443140094115,0.00078125,0.0029434015224375685,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=5.5199543212815705_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,5.5199543212815705,0.00078125,0.0029434015224375685,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=6.404004271197279_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,6.404004271197279,0.00078125,0.0029434015224375685,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=7.429639507594946_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,7.429639507594946,0.00078125,0.0029434015224375685,2.0000000000000008e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.15615230060004973/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=8.619535664753032_zeta=0.15615230060004973_dkx_PowerLawTest_dkx.hdf5,0.15615230060004973,8.619535664753032,0.00078125,0.0029434015224375685,2.0000000000000008e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.11601553017399716_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.11601553017399716,0.00078125,0.0008537007203513618,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.13459603241553642_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.13459603241553642,0.00078125,0.0008537007203513618,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.15615230060004973_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.15615230060004973,0.00078125,0.0004268503601756809,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.18116091942004142_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.18116091942004142,0.00078125,0.0004268503601756809,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.1_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.1,0.00078125,0.0008537007203513618,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.21017480113324882_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.21017480113324882,0.00078125,0.0004268503601756809,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.2438354098268829_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.2438354098268829,0.00078125,0.0008537007203513618,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.28288694346259696_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.28288694346259696,0.00078125,0.0008537007203513618,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3281927872511474_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.3281927872511474,0.00078125,0.0008537007203513618,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.3807546021222372,0.00078125,0.0008537007203513618,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.18116091942004142/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=0.18116091942004142_dkx_PowerLawTest_dkx.hdf5,0.18116091942004142,0.4417344703140069,0.00078125,0.0008537007203513618,6.000000000000001e-6,1.0e-13
