t,vx,vxintra,vxinter,vy,vyintra,vyinter
-10.957739434858716,0.16021782316153776,-0.0026355787406235694,0.16285340190217493,0.003975166410175923,-4.707345624410664e-14,0.003975166409885808
-10.94773693423356,0.16910953809735355,-0.002601072896134569,0.17171061099347765,0.03402811671052142,-5.1514348342607263e-14,0.03402811671054516
-10.937734433608401,0.17743661968653696,-0.002553644513090361,0.1799902641996258,0.06436711831700048,-1.305622276959184e-13,0.06436711831691609
-10.927731932983246,0.18515651306868489,-0.0024925810263254247,0.1876490940950183,0.09487326842027599,9.14823772291129e-14,0.09487326842012934
-10.917729432358092,0.19222868519072844,-0.002417186940327146,0.19464587213106282,0.12542493597617188,1.3944401189291966e-13,0.12542493597646076
-10.907726931732931,0.1986148699509638,-0.0023268017013830205,0.2009416716523572,0.15589820911817398,-3.552713678800501e-14,0.15589820911803054
-10.897724431107779,0.2042793031118692,-0.002220819044578717,0.20650012215645822,0.1861673733221636,-4.973799150320701e-14,0.1861673733221774
-10.887721930482623,0.20918894389279669,-0.0020987072227827835,0.2112876511155933,0.2161054192957188,-6.838973831690964e-14,0.21610541929550983
-10.877719429857464,0.2133136803199014,-0.0019600294461627776,0.21527370976606863,0.24558457883747753,3.5704772471945034e-13,0.24558457883755538
-10.867716929232309,0.2166265156596557,-0.0018044637914961506,0.21843097945114465,0.2744768862699365,-1.8740564655672642e-13,0.27447688626981404
-10.85771442860715,0.2191037335934837,-0.0016318218021665078,0.22073555539564854,0.30265476231602584,-9.592326932761353e-14,0.3026547623156761
-10.847711927981997,0.22072504016845138,-0.001442065019315499,0.2221671051877704,0.3299916166446222,2.6290081223123707e-13,0.32999161664466664
-10.837709427356842,0.22147368104337542,-0.0012353187066853845,0.22270899975004851,0.35636246466344357,5.044853423896711e-13,0.35636246466331045
-10.827706926731683,0.22133653304271125,-0.0010118821325960782,0.22234841517529733,0.38164455355797067,-7.105427357601002e-15,0.3816445535582914
-10.817704426106527,0.22030416957995147,-0.0007722348820761939,0.2210764044620323,0.4057179921101586,-1.687538997430238e-13,0.40571799211034804
-10.807701925481368,0.21837090008148768,-0.0005170388263259403,0.21888793890783545,0.4284663784023568,8.171241461241152e-14,0.42846637840210755
-10.797699424856212,0.21553478409068025,-0.0002471355632799296,0.2157819196539508,0.44977741927157844,2.682298827494378e-13,0.4497774192711928
-10.787696924231057,0.21179762129329444,3.646067359312623e-5,0.21176116061970487,0.4695435352179471,2.220446049250313e-14,0.46954353521790704
-10.777694423605901,0.2071649192087026,0.00033257443520208675,0.2068323447735122,0.4876624444836839,4.3520742565306136e-14,0.48766244448352775
-10.767691922980745,0.2016458407424444,0.0006398844104066427,0.20100595633203572,0.5040377201753152,-3.907985046680551e-14,0.5040377201751065
-10.75768942235559,0.19525313419198545,0.0009569421522445628,0.19429619203972978,0.5185793146360629,-2.984279490192421e-13,0.5185793146365273
-10.74768692173043,0.18800304858315978,0.0012821934640672337,0.18672085511910486,0.5312040457476481,1.7319479184152442e-13,0.5312040457477305
-10.737684421105275,0.17991523742085647,0.0016140016363492156,0.17830123578450716,0.5418360404731271,7.72715225139109e-14,0.5418360404733191
-10.727681920480121,0.1710126540173784,0.0019506716578746378,0.16906198235950098,0.5504071317666126,-2.6645352591003757e-14,0.550407131766463
-10.717679419854962,0.16132144153524827,0.002290474513291722,0.15903096702194622,0.556857205841192,-9.414691248821327e-14,0.5568572058413352
-10.707676919229808,0.15087082071897953,0.002631670702348658,0.14823915001660842,0.5611344978401487,8.881784197001252e-15,0.5611344978400541
-10.697674418604652,0.13969297802240468,0.0029725321903093975,0.13672044583210513,0.5631958350005455,3.4638958368304884e-14,0.5631958350003681
-10.687671917979493,0.12782295644075076,0.0033113620942569312,0.12451159434651052,0.5630068275463689,6.572520305780927e-14,0.5630068275469096
-10.677669417354338,0.11529855085943272,0.0036465115351191403,0.11165203932429249,0.5605420086377944,5.684341886080802e-14,0.5605420086378538
-10.667666916729182,0.10216020914644557,0.0039763932240665075,0.09818381592239558,0.5557849257580587,3.090860900556436e-13,0.5557849257582829
-10.657664416104026,0.08845093954790421,0.004299491484791344,0.08415144806310879,0.548728186917522,-3.552713678800501e-14,0.5487281869171867
-10.64766191547887,0.07421622424795274,0.004614368559686813,0.06960185568825536,0.5393734658312495,-1.5010215292932116e-13,0.5393734658313344
-10.637659414853715,0.05950393821247992,0.004919667155047036,0.05458427105742869,0.5277314709295764,2.842170943040401e-14,0.527731470929398
-10.627656914228556,0.044364271733030806,0.005214109307154823,0.03915016242586117,0.5138218834478749,-2.078337502098293e-13,0.5138218834478809
-10.6176544136034,0.028849654390129757,0.005496491722416968,0.023353162667720744,0.4976732700889057,3.552713678800501e-15,0.49767327008917944
-10.607651912978247,0.01301467756743039,0.005765677841221339,0.007248999726218575,0.47932297566079196,4.369837824924616e-13,0.47932297566077203
-10.597649412353087,-0.0030839878748912036,0.00602058692103798,-0.00910457479594303,0.4588170008006216,-8.43769498715119e-14,0.4588170008009498
-10.587646911727933,-0.019387682517869795,0.006260180508566287,-0.02564786302644234,0.43620986933612116,2.7000623958883807e-13,0.4362098693362478
-10.577644411102778,-0.0358358618732046,0.0064834467174145986,-0.04231930859061078,0.41156448902301346,-1.6253665080512292e-13,0.41156448902308107
-10.567641910477619,-0.05236621647189735,0.006689382794074039,-0.05905559926593831,0.3849520084374616,2.042810365310288e-14,0.3849520084372868
-10.557639409852463,-0.06891481244502172,0.006876976519844733,-0.0757917889648539,0.3564516716300634,-8.348877145181177e-14,0.3564516716302188
-10.547636909227307,-0.0854162561697455,0.007045187075150257,-0.09246144324489386,0.3261506709231572,-2.042810365310288e-13,0.3261506709232019
-10.537634408602152,-0.10180388605299288,0.007192926072035376,-0.10899681212502588,0.29414399691739135,1.305622276959184e-13,0.294143996917606
-10.527631907976996,-0.11800999384535223,0.007319039551624723,-0.12532903339696738,0.2605342835191715,-3.375077994860476e-14,0.260534283519003
-10.51762940735184,-0.1339660770621481,0.007422291817849355,-0.14138836887997566,0.22543164456895148,-2.6645352591003757e-14,0.2254316445689583
-10.507626906726681,-0.149603123131144,0.007501352053515548,-0.15710447518468007,0.18895349760457414,1.9273471707492718e-13,0.1889534976047842
-10.497624406101526,-0.16485192485055303,0.007554784707791005,-0.17240670955832313,0.15122436937683936,1.9984014443252818e-13,0.15122436937708622
-10.487621905476367,-0.1796434256490893,0.007581044645250349,-0.1872244702943464,0.11237567708879848,1.1102230246251565e-13,0.11237567708915026
-10.477619404851211,-0.19390909202650194,0.007578478020512951,-0.20148757004701473,0.07254547891220664,1.9895196601282805e-13,0.07254547891193136
-10.467616904226059,-0.2075813094784198,0.00754532973381674,-0.2151266392122379,0.031878187196380914,6.039613253960852e-14,0.03187818719646626
-10.4576144036009,-0.2205937971996023,0.007479758168356617,-0.2280735553679814,-0.009475762041977198,2.2382096176443156e-13,-0.009475762041889891
-10.447611902975744,-0.2328820359489744,0.007379857686483858,-0.24026189363547604,-0.05136028935656611,-2.5845992013273644e-13,-0.0513602893568332
-10.437609402350585,-0.24438370271588158,0.007243689054015969,-0.2516273917698671,-0.09361410710732887,-2.184918912462308e-13,-0.09361410710722515
-10.42760690172543,-0.25503910522851253,0.007069317626336092,-0.2621084228548492,-0.1360712140243514,9.237055564881302e-14,-0.13607121402416122
-10.417604401100277,-0.2647916089671737,0.00685485871902374,-0.2716464676861992,-0.17856145227248277,1.829647544582258e-13,-0.17856145227262382
-10.407601900475116,-0.2735880491661913,0.006598529164104016,-0.2801865783302946,-0.22091112880199315,8.260059303211165e-14,-0.2209111288022229
-10.397599399849963,-0.2813791203669613,0.006298703626712091,-0.28767782399367564,-0.2629437012915927,-1.580957587066223e-13,-0.262943701291354
-10.387596899224807,-0.2881197363447338,0.005953973855287311,-0.29407371020003126,-0.3044805273732072,7.194245199571014e-14,-0.30448052737273074
-10.377594398599648,-0.2937693537640594,0.005563208692746625,-0.2993325624568029,-0.34534167415361505,2.930988785010413e-14,-0.3453416741536476
-10.367591897974492,-0.29829225364020795,0.005125612424061905,-0.3034178660642723,-0.3853467833494122,-1.1723955140041653e-13,-0.3853467833492728
-10.357589397349336,-0.30165777561620283,0.0046407788941716386,-0.30629855451036303,-0.42431598566498785,-3.1086244689504383e-13,-0.4243159856649328
-10.34758689672418,-0.30384050115885564,0.004108738831352041,-0.3079492399901864,-0.46207085644308155,1.4210854715202004e-13,-0.4620708564429846
-10.337584396099025,-0.3048203830254544,0.0035299979718031163,-0.3083503809972649,-0.4984354030733673,-9.681144774731365e-14,-0.49843540307300654
-10.32758189547387,-0.3045828197070541,0.0029055638885345965,-0.3074883835955743,-0.5332370732892144,-1.5365486660812167e-13,-0.5332370732893554
-10.31757939484871,-0.3031186749743286,0.00223695989845434,-0.30535563487279455,-0.5663077722954926,-1.4832579608992091e-13,-0.5663077722952773
-10.307576894223555,-0.3004242441108007,0.0015262250084606738,-0.30195046911925144,-0.597484875702003,4.263256414560601e-14,-0.5974848757022498
-10.297574393598401,-0.29650116985251507,0.0007758995475194969,-0.29727706940007215,-0.626612224598432,-1.021405182655144e-13,-0.6266122245984042
-10.287571892973242,-0.29135631242529136,-1.100313076987999e-5,-0.2913453092945035,-0.6535410887058841,9.14823772291129e-14,-0.6535410887062554
-10.277569392348088,-0.2850015793482584,-0.0008310377748809079,-0.28417054157339433,-0.6781310835983696,-1.5543122344752192e-13,-0.6781310835983183
-10.267566891722932,-0.2774537217754601,-0.0016803794074641398,-0.27577334236799306,-0.7002510283413974,7.105427357601002e-15,-0.7002510283413769
-10.257564391097773,-0.268734105073785,-0.0025548842168940412,-0.26617922085688345,-0.7197797307619158,-7.993605777301127e-15,-0.7197797307622124
-10.247561890472618,-0.2588684620055546,-0.003450156428181796,-0.25541830557736606,-0.7366066887859404,1.234568003383174e-13,-0.7366066887862145
-10.237559389847462,-0.247886637301979,-0.004361618209882667,-0.24352501909209645,-0.7506326979889062,-9.769962616701378e-14,-0.7506326979887108
-10.227556889222306,-0.23582233250573567,-0.005284579643050339,-0.2305377528626561,-0.7617703575982784,-6.572520305780927e-14,-0.7617703575984869
-10.21755438859715,-0.22271285975040012,-0.006214305964798299,-0.21649855378559765,-0.7699444696651874,2.460254222569347e-13,-0.7699444696651385
-10.207551887971995,-0.208598912587475,-0.00714607963588233,-0.20145283295157268,-0.7750923288759379,1.341149413747189e-13,-0.7750923288760282
-10.197549387346836,-0.19352436107829224,-0.008075255253919982,-0.18544910582438637,-0.7771639035032969,1.199040866595169e-13,-0.7771639035032949
-10.18754688672168,-0.17753607716027103,-0.008997305886779938,-0.16853877127349726,-0.7761219110661148,2.842170943040401e-14,-0.7761219110660931
-10.177544386096526,-0.1606837947820928,-0.009907859967334686,-0.15077593481477494,-0.771941795380803,-2.042810365310288e-14,-0.7719417953810158
-10.167541885471367,-0.14302000753685465,-0.010802728432140103,-0.13221727910469805,-0.7646116146081194,-6.128431095930864e-14,-0.764611614607872
-10.157539384846213,-0.12459990455245407,-0.011677922246618011,-0.11292198230585142,-0.7541318525306142,3.552713678800501e-14,-0.754131852530592
-10.147536884221058,-0.10548134329620631,-0.012529660811049932,-0.09295168248514281,-0.7405151675038315,4.1744385725905886e-14,-0.7405151675037007
-10.137534383595899,-0.08572485578952377,-0.01335437196115534,-0.07237048382837204,-0.7237860951102073,-2.6201263381153694e-13,-0.7237860951101397
-10.127531882970743,-0.06539368262357022,-0.01414868439118558,-0.05124499823239016,-0.7039807215048892,2.6645352591003757e-14,-0.703980721505106
-10.117529382345584,-0.044553827159798054,-0.014909413304719288,-0.02964441385507991,-0.6811463445821504,-3.739231146937527e-13,-0.6811463445820419
-10.107526881720432,-0.0232741205667398,-0.015633540039244075,-0.0076405805275012355,-0.6553411394450652,7.993605777301127e-15,-0.6553411394451427
-10.097524381095276,-0.0016262868903728469,-0.016318186280258228,0.014691899389900377,-0.6266338432071272,-7.460698725481052e-14,-0.6266338432066867
-10.087521880470117,0.020315003656656984,-0.016960583386075315,0.03727558704275488,-0.595103471890555,-1.5631940186722204e-13,-0.5951034718907473
-10.077519379844961,0.04247210556713241,-0.01755803727359948,0.06003014284075929,-0.5608390793042872,1.2612133559741778e-13,-0.5608390793041436
-10.067516879219802,0.06476440546554559,-0.018107889344690695,0.08287229481022736,-0.5239395642660734,-2.460254222569347e-13,-0.5239395642661433
-10.057514378594647,0.08710837796781871,-0.018607474042811697,0.10571585201064987,-0.48451352873139797,-1.936228954946273e-13,-0.48451352873122266
-10.047511877969491,0.10941770077254749,-0.019054073859667175,0.12847177463222947,-0.442679185287405,-9.237055564881302e-14,-0.44267918528740025
-10.037509377344335,0.1316034381749961,-0.019444872939809767,0.1510483111148153,-0.3985643084711086,4.440892098500626e-14,-0.3985643084708629
-10.02750687671918,0.15357430012135176,-0.019776910839684095,0.17335121096105052,-0.35230622050811533,-1.9539925233402755e-13,-0.352306220508188
-10.017504376094024,0.17523698144322242,-0.02004703845083731,0.1952840198940731,-0.3040517986713196,-1.7763568394002505e-14,-0.304051798671481
-10.007501875468865,0.1964965831300995,-0.020251878561015273,0.21674846169109896,-0.25395748857813416,-1.8030021919912542e-13,-0.25395748857845735
-9.99749937484371,0.2172571145355561,-0.020387793928905676,0.23764490846446693,-0.20218930561358128,-2.4158453015843406e-13,-0.20218930561388865
-9.987496874218557,0.23742207236162963,-0.020450866064849443,0.2578729384264738,-0.1489228052852578,-8.704148513061227e-14,-0.1489228052849598
-9.977494373593396,0.25689508928185545,-0.02043688805125635,0.27733197733309534,-0.09434300279206198,-6.483702463810914e-14,-0.0943430027921993
-9.967491872968242,0.2755806422435587,-0.020341374676809187,0.29592201692037234,-0.03864422239718479,3.028688411177427e-13,-0.0386442223973289
-9.957489372343087,0.2933848079438673,-0.020159592856880966,0.3135444008007462,0.017970141742374324,7.993605777301127e-14,0.017970141742220804
-9.947486871717928,0.3102160508220886,-0.019886614715328585,0.3301026655373984,0.07528796979877406,-6.306066779870889e-14,0.07528796979898908
-9.937484371092772,0.3259860272003352,-0.019517394841704987,0.3455034220420244,0.1330888796761469,-5.329070518200751e-15,0.13308887967595132
-9.927481870467616,0.3406103880249923,-0.019046872095546293,0.35965726012056115,0.1911448207845181,1.1368683772161603e-13,0.19114482078460218
-9.91747936984246,0.3540095620253161,-0.01847009495207594,0.3724796569774064,0.24922080612194453,-3.89910326248355e-13,0.24922080612179343
-9.907476869217305,0.3661095010701122,-0.01778236784805234,0.38389186891816257,0.3070757870049947,2.3359092438113294e-13,0.30707578700506216
-9.89747436859215,0.376842370037548,-0.01697941436874464,0.39382178440629706,0.3644636711369058,-5.329070518200751e-15,0.3644636711369151
-9.88747186796699,0.3861471645937963,-0.016057551543602614,0.4022047161373988,0.4211344808752573,2.1316282072803006e-14,0.4211344808751924
-9.877469367341835,0.3939702419241094,-0.015013868106026455,0.4089841100301268,0.47683564481942753,-5.1514348342607263e-14,0.47683564481898993
-9.867466866716681,0.40026575157184513,-0.013846398475897132,0.4141121500477589,0.531313412096643,9.592326932761353e-14,0.5313134120967948
-9.857464366091522,0.4049959560851078,-0.012554283565881268,0.41755023965097027,0.5843143751281978,3.5793590313915047e-13,0.5843143751280949
-9.847461865466368,0.4081314340855718,-0.011137909407078737,0.41926934349267847,0.6355870831615462,-1.3589129821411916e-13,0.6355870831615902
-9.837459364841212,0.40965116157273995,-0.009599015132838952,0.4192501767055625,0.684883725611181,-7.194245199571014e-14,0.6848837256110162
-9.827456864216053,0.40954247069009164,-0.007940763052432326,0.41748323374251295,0.7319618611809346,9.85878045867139e-14,0.7319618611811324
-9.817454363590898,0.4078008886905607,-0.006167765410633643,0.4139686541012142,0.7765861660596052,-1.2878587085651816e-13,0.7765861660599136
-9.807451862965742,0.4044298634065652,-0.004286064802743894,0.4087159282093282,0.8185301721530429,2.717825964282383e-13,0.8185301721530155
-9.797449362340586,0.3994403849895447,-0.002303068000759426,0.4017434529903111,0.8575779645546415,-1.163513729807164e-13,0.857577964554545
-9.78744686171543,0.3928505169876734,-0.00022743588320007718,0.39307795287088765,0.8935258063263873,-3.552713678800501e-14,0.893525806326105
-9.777444361090275,0.3846848528566445,0.0019310650089811809,0.3827537878476761,0.9261836583278127,1.0658141036401503e-13,0.9261836583275505
-9.767441860465116,0.37497391662274837,0.004161741279740399,0.3708121753429852,0.9553765624614181,-4.1389114358025836e-13,0.9553765624614855
-9.757439359839957,0.3637535285707513,0.006453171984164422,0.35730035658661696,0.9809458583886563,-3.375077994860476e-14,0.9809458583886382
-9.747436859214806,0.3510641583965752,0.008793417528020167,0.3422707408685608,1.002750206653575,-7.815970093361102e-14,1.0027502066535092
-9.737434358589645,0.3369502891328896,0.011170227118163246,0.3257800620147213,1.0206663952947377,1.723066134218243e-13,1.0206663952947177
-9.72743185796449,0.32145981528329093,0.013571234539143747,0.3078885807441359,1.0345899124073412,-2.398081733190338e-14,1.0345899124070916
-9.717429357339338,0.30464349788148576,0.015984133674232244,0.28865936420724125,1.044435273706295,2.1671553440683056e-13,1.0444352737063933
-9.707426856714179,0.2865544975847366,0.01839682745428384,0.26815767013044445,1.0501361017694206,-8.615330671091215e-14,1.050136101769257
-9.69742435608902,0.2672480044117955,0.020797546564061808,0.24645045784773822,1.0516449620380044,-2.6645352591003757e-13,1.0516449620381052
-9.687421855463867,0.24678097932250392,0.02317493691056708,0.22360604241192672,1.0489329695642784,2.389199948993337e-13,1.0489329695641603
-9.677419354838712,0.2252120185796417,0.025518117283165602,0.19969390129648237,1.041989189397765,-4.3520742565306136e-13,1.0419891893976072
-9.66741685421355,0.20260134682363848,0.027816710546412188,0.17478463627724602,1.0308198620570286,1.8740564655672642e-13,1.03081986205702
-9.657414353588397,0.17901093917170038,0.030060852927874148,0.1489500862438229,1.015447493107735,3.588240815588506e-13,1.0154474931075335
-9.647411852963241,0.15450476661120954,0.03224118641307828,0.12226358019812501,0.9959098520483476,-4.1744385725905886e-14,0.9959098520485196
-9.637409352338082,0.12914915275678113,0.03434883898544804,0.09480031377134188,0.972258929980506,3.455014052633487e-13,0.9722589299805457
-9.627406851712927,0.10301322394443171,0.03637539656746926,0.0666378273769593,0.9445599074960356,-3.099742684753437e-13,0.9445599074960124
-9.617404351087771,0.0761694289574704,0.03831286921752084,0.03785655973996132,0.9128901836413368,3.268496584496461e-13,0.9128901836413426
-9.607401850462615,0.04869409974367196,0.04015365266355858,0.00854044708009307,0.8773385134952658,-3.907985046680551e-13,0.8773385134951941
-9.59739934983746,0.02066802057909409,0.04189048483306546,-0.02122246425398951,0.8380042959446534,-2.398081733190338e-14,0.8380042959447569
-9.587396849212304,-0.007823029453652309,0.04351639588745954,-0.051339425341114395,0.7949970448366663,-3.4638958368304884e-14,0.7949970448368456
-9.577394348587145,-0.03668779688135213,0.045024649554079886,-0.0817124464354595,0.748436066239317,-1.7763568394002505e-14,0.7484360662396402
-9.56739184796199,-0.0658291727763902,0.04640867337571431,-0.11223784615209896,0.6984503526253096,2.4868995751603507e-14,0.6984503526255424
-9.557389347336835,-0.09514394355469258,0.04766197592085993,-0.14280591947555663,0.6451786920536833,-4.796163466380676e-13,0.6451786920538335
-9.547386846711676,-0.12452270305043946,0.04877804999268467,-0.17330075304313058,0.5887699776442457,-7.194245199571014e-14,0.5887699776438353
-9.537384346086522,-0.15384994984886224,0.04975026238099584,-0.20360021222987265,0.5293836905371325,-2.7000623958883807e-13,0.5293836905373247
-9.527381845461367,-0.18300438716888912,0.05057173260447968,-0.23357611977337242,0.46719051887090934,-9.769962616701378e-14,0.46719051887086577
-9.517379344836208,-0.2118594349400548,0.051235205240939906,-0.2630946401809837,0.4023730666173968,1.652011860642233e-13,0.40237306661735067
-9.507376844211052,-0.24028395548905787,0.051732922664117505,-0.2920168781531626,0.3351265999631696,1.1723955140041653e-13,0.33512659996322597
-9.497374343585896,-0.26814318581049995,0.05205650711606189,-0.3201996929265416,0.265659775429242,9.50350909079134e-14,0.26565977542901126
-9.48737184296074,-0.29529986116185813,0.052196862815391,-0.3474967239772577,0.1941952932820179,-2.673417043297377e-13,0.19419529328161417
-9.477369342335585,-0.32161550703436836,0.052144110059968996,-0.37375961709433786,0.12097042178874773,3.481659405224491e-13,0.12097042178867819
-9.46736684171043,-0.34695186975075065,0.05188756380579581,-0.3988394335565382,0.046237342225971645,-2.042810365310288e-13,0.04623734222635252
-9.45736434108527,-0.3711724502734091,0.051415768842165484,-0.4225882191155901,-0.029736729170689813,-8.348877145181177e-14,-0.029736729170604933
-9.447361840460115,-0.39414410147725215,0.050716602276469465,-0.44486070375372655,-0.10666967845136366,-1.4210854715202004e-13,-0.10666967845137824
-9.437359339834961,-0.41573864624020423,0.049777451537821225,-0.46551609777803393,-0.18426491799074274,3.126388037344441e-13,-0.1842649179906028
-9.4273568392098,-0.4358344723124355,0.0485854724614859,-0.48441994477394207,-0.2622121160678299,3.668176873361517e-13,-0.26221211606797556
-9.417354338584648,-0.4543180599562877,0.047127927351647655,-0.5014459873079412,-0.34018824195207564,-1.7763568394002505e-15,-0.3401882419522971
-9.407351837959492,-0.471085399842264,0.045392597368912664,-0.5164779972111799,-0.41785892809884295,-2.0872192862952943e-13,-0.4178589280989932
-9.397349337334333,-0.48604326140293913,0.04336825751274363,-0.5294115189156964,-0.49488014333064534,-9.50350909079134e-14,-0.49488014333065555
-9.387346836709177,-0.4991102757636078,0.041045196236663105,-0.5401554720002718,-0.5709001637797613,1.0302869668521453e-13,-0.5709001637799508
-9.377344336084022,-0.5102178022962075,0.03841575589719289,-0.5486335581934014,-0.6455618219024188,-4.618527782440651e-14,-0.6455618219023521
-9.367341835458866,-0.5193105536360868,0.03547486539298425,-0.5547854190290926,-0.7185050078393109,7.105427357601002e-14,-0.7185050078395804
-9.357339334833705,-0.5263469605299376,0.03222053310674193,-0.5585674936366789,-0.7893693916526185,2.220446049250313e-13,-0.7893693916526782
-9.347336834208555,-0.5312992649810812,0.028654267239795587,-0.5599535322208676,-0.8577973292386218,1.2256862191861728e-13,-0.8577973292388416
-9.337334333583396,-0.5341533377171374,0.024781392255863705,-0.5589347299730143,-0.9234369089485908,8.704148513061227e-14,-0.9234369089485157
-9.327331832958237,-0.5349082238244057,0.02061123473060579,-0.5555194585550085,-0.9859450899545337,1.6431300764452317e-13,-0.9859450899547211
-9.317329332333086,-0.5335754283824414,0.016157159353930917,-0.5497325877363605,-1.0449908773580194,1.412203687323199e-13,-1.0449908773578698
-9.307326831707925,-0.5301779618701576,0.011436445811163072,-0.5416144076813338,-1.1002584730112623,-3.019806626980426e-14,-1.1002584730111882
-9.29732433108277,-0.524749172866871,0.006470008985029279,-0.5312191818519054,-1.1514503354777306,2.184918912462308e-13,-1.1514503354777208
-9.287321830457618,-0.5173314029342674,0.0012819772853895472,-0.518613380219672,-1.1982900778502374,3.9257486150745535e-13,-1.1982900778501921
-9.277319329832459,-0.5079745053409689,-0.00410084439474772,-0.5038736609462242,-1.2405251289648342,1.4921397450962104e-13,-1.2405251289650228
-9.2673168292073,-0.49673427527598135,-0.009649591007756258,-0.48708468426822216,-1.2779290824850609,2.5934809855243657e-13,-1.2779290824849412
-9.257314328582144,-0.4836708441665666,-0.015333990646452023,-0.4683368535201213,-1.310303660079386,1.7763568394002505e-13,-1.31030366007952
-9.247311827956992,-0.46884709443058714,-0.021123010545304268,-0.4477240838852811,-1.337480220114383,-2.7355895326763857e-13,-1.3374802201143519
-9.23730932733183,-0.45232715320780015,-0.02698545426291729,-0.42534169894488394,-1.3593207523615476,2.7533531010703882e-14,-1.359320752361591
-9.227306826706677,-0.4341750240780858,-0.03289047567675199,-0.40128454840134026,-1.3757183125477237,-3.6859404417555197e-13,-1.3757183125479446
-9.217304326081521,-0.4144534142086679,-0.03880798606843828,-0.37564542814021207,-1.3865968680734326,4.973799150320701e-14,-1.3865968680732927
-9.207301825456362,-0.3932228105437661,-0.04470894327955016,-0.3485138672642305,-1.3919105476367015,-2.318145675417327e-13,-1.3919105476367564
-9.197299324831206,-0.3705408523562207,-0.05056552492562668,-0.319975327430624,-1.3916423121066552,-4.085620730620576e-13,-1.3916423121064792
-9.18729682420605,-0.34646203858220087,-0.05635119919171066,-0.29011083939045584,-1.3858020906837956,5.293543381412746e-13,-1.3858020906840294
-9.177294323580895,-0.3210377968612574,-0.06204071532268916,-0.25899708153857287,-1.3744244538175696,2.540190280342358e-13,-1.374424453817548
-9.16729182295574,-0.2943169272626348,-0.06761004061810486,-0.226706886644546,-1.3575659206878132,-3.730349362740526e-13,-1.3575659206879322
-9.157289322330584,-0.2663464176621386,-0.07303627125082407,-0.19331014641129543,-1.3353020225301115,-1.4654943925052066e-13,-1.3353020225301677
-9.147286821705425,-0.23717261020049954,-0.07829754088305174,-0.15887506931745105,-1.3077242616093177,-7.904787935331115e-14,-1.307724261609573
-9.13728432108027,-0.20684268005238893,-0.0833729447920526,-0.12346973526034427,-1.274937117539702,9.14823772291129e-14,-1.2749371175399107
-9.127281820455115,-0.1754063697996755,-0.0882424891934543,-0.08716388060624417,-1.2370552563038295,6.039613253960852e-14,-1.2370552563040274
-9.117279319829956,-0.14291790618719427,-0.09288706699374906,-0.050030839193419885,-1.1942010918065868,-2.4158453015843406e-13,-1.1942010918062174
-9.107276819204802,-0.10943801207396649,-0.09728845346449864,-0.012149558609473888,-1.146502834682721,-9.414691248821327e-14,-1.1465028346829906
-9.097274318579647,-0.07503591607549906,-0.1014293092058388,0.026393393130343647,-1.0940931388059,3.019806626980426e-14,-1.0940931388059323
-9.087271817954488,-0.039791256648718965,-0.10529317382494924,0.06550191717623267,-1.037108423593458,7.72715225139109e-14,-1.0371084235937948
-9.077269317329332,-0.0037957768389229145,-0.10886443220804581,0.10506865536910538,-0.9756889118230854,-1.474376176702208e-13,-0.9756889118228635
-9.067266816704176,0.03284528906389876,-0.11212823612504043,0.14497352518893802,-0.9099793806105314,2.3803181647963356e-13,-0.9099793806105435
-9.05726431607902,0.07001222525193776,-0.11507036689965162,0.18508259215158807,-0.8401305805982053,-4.156675004196586e-13,-0.8401305805981546
-9.047261815453865,0.10757031332225185,-0.11767702974545574,0.22524734306769348,-0.7663012381627725,-7.460698725481052e-14,-0.7663012381625617
-9.03725931482871,0.14536983360986377,-0.11993457667136356,0.26530441028120594,-0.6886605207008616,6.838973831690964e-13,-0.6886605207009366
-9.02725681420355,0.18324661951986487,-0.12182916223906368,0.30507578175893246,-0.607390818168251,6.572520305780927e-14,-0.6073908181684122
-9.017254313578395,0.22102317119337003,-0.12334634443167707,0.3443695156250644,-0.5226906769214619,-3.8191672047105385e-13,-0.5226906769216002
-9.00725181295324,0.25851031034445676,-0.12447065105880215,0.38298096140327353,-0.4347777154734711,-1.5987211554602254e-13,-0.43477771547331984
-8.99724931232808,0.2955093348100579,-0.12518513993043132,0.4206944747405013,-0.3438913559622536,-2.2293278334473143e-13,-0.3438913559622974
-8.987246811702924,0.33181461048053923,-0.12547098796634729,0.45728559844688854,-0.2502952190119947,1.4921397450962104e-13,-0.25029521901249413
-8.977244311077772,0.3672165208528868,-0.12530714984571786,0.49252367069859454,-0.1542790514071104,2.9665159217984183e-13,-0.15427905140725584
-8.967241810452613,0.40150468113673965,-0.12467013013962655,0.5261748112763567,-0.05616008325277555,-6.465938895416912e-13,-0.05616008325255851
-8.957239309827454,0.43447131501888936,-0.12353391345407432,0.5580052284729716,0.04371625864540629,-4.0234482412415673e-13,0.043716258645602545
-8.947236809202302,0.4659146878409153,-0.12187009437281425,0.5877847822137321,0.14497632430358642,1.7763568394002505e-15,0.1449763243037563
-8.937234308577146,0.4956424898100412,-0.11964824242781566,0.6152907322378504,0.24721891621126613,-8.704148513061227e-14,0.24721891621118586
-8.927231807951985,0.5234750664486046,-0.11683652661150098,0.6403115930600909,0.35001665859282305,3.135269821541442e-13,0.3500166585928879
